start	end	text
5501	6462	What are you?
6662	7643	Oh, I'm OK.
8364	8944	I will be.
8964	10266	I said she could stay with us, Mum.
10286	11327	I just thought she feels better.
11347	11447	Yeah.
11987	13629	Of course she can.
13669	15070	Oh, this won't be for long.
15190	17352	Well, you can stay as long as you want my love.
17412	18914	You really missed you.
19494	19975	Pops.
20415	22177	Great to see you, love.
22197	22237	Oh.
23238	24419	All right, shall we get you off to bed then?
24599	26021	You should have given me some warm.
26041	27742	I'll have to put the electric blanket on.
27802	28082	Sorry.
28103	29123	All right, Della.
29644	30565	Freezing up there.
31502	33683	In a bedroom, Peter unpacks her suitcase.
34283	36544	The middle-aged woman opens her green case.
36564	39064	Do you want, yeah, PJs?
39084	39304	Yeah.
39885	40185	Yeah.
42385	49328	Lifting a bundle of pajamas, Peter finds a sheet of paper labeled Lancaster North Hospital Discharged Sheet.
50308	52909	He closes the suitcase and brings glory to the pajamas.
52949	53309	There you go.
54229	54809	Thank you.
55670	56770	He picks up the locket.
57150	57550	He kept it.
57570	59991	Oh, of course.
